TxnID,TxnNumber,ShipAddress_City,Ship Date,Sub Total
56F4B-1530717044,44665,Astoria,20180704  ,2020.00,
56F47-1530653149,44664,NEW YORK,20180702  ,80.00,
56F44-1530653096,44663,YORKTOWN HEIGHTS,20180702  ,160.00,
56F41-1530653040,44662,MINE HILL,20180702  ,85.00,
56F3D-1530652855,44661,TRENTON,20180702  ,145.00,
56F3A-1530652770,44660,JAMAICA,20180702  ,70.00,
56F37-1530652642,44659,NEW YORK,20180702  ,60.00,
56F33-1530652589,44658,JAMAICA,20180702  ,90.00,
56F30-1530652541,44657,BRONX,20180702  ,50.00,
56F2C-1530652497,44656,NEW YORK,20180702  ,80.00,
56F29-1530652421,44655,BROOKLYN,20180702  ,50.00,
56F26-1530651896,44654,GREENWICH,20180702  ,105.00,
56F21-1530651825,44653,NEW YORK,20180702  ,221.10,
56F1D-1530651755,44652,NEW YORK,20180702  ,80.00,
56F19-1530651709,44651,PHILADELPHIA,20180702  ,155.00,
56F16-1530651648,44650,FORT LEE,20180702  ,85.00,
56F12-1530651406,44649,NEW YORK,20180702  ,80.00,
56F0E-1530651246,44648,NEWINGTON,20180702  ,145.00,
56F0B-1530651187,44647,CENTER VALLEY,20180702  ,135.00,
56F06-1530651139,44646,NEW YORK,20180702  ,256.10,
56F03-1530648457,44645,PHILADELPHIA,20180703  ,105.00,
56DEF-1530639096,44643,NEW YORK,20180629  ,580.00,
56DEC-1530639020,44642,WILMINGTON,20180629  ,135.00,
56DE7-1530638975,44641,TRENTON,20180629  ,289.49,
56DE3-1530638898,44640,NEW YORK,20180629  ,80.00,
56DDF-1530638853,44639,OLD SAYBROOK,20180629  ,145.00,
56DDC-1530638801,44638,FLORHAM PARK,20180629  ,115.00,
56DD7-1530638732,44637,SOUTH ORANGE,20180629  ,420.10,
56DD3-1530638530,44636,SOUTH ORANGE,20180629  ,220.00,
56DD0-1530638472,44635,HANOVER TOWNSHIP,20180629  ,135.00,
56DCD-1530638429,44634,SOUTH ORANGE,20180629  ,105.00,
56DCA-1530638374,44633,NEW YORK,20180629  ,60.00,
56DC7-1530638334,44632,NEW CASTLE,20180629  ,105.00,
56DC3-1530638278,44631,WEST WINDSOR,20180629  ,145.00,
56DC0-1530638186,44630,PHILADELPHIA,20180629  ,135.00,
56DBD-1530638091,44629,STAMFORD,20180629  ,105.00,
56DB9-1530286702,44628,NEW YORK,20180628  ,130.00,
56DB5-1530286650,44627,BRIDGEPORT,20180628  ,240.00,
56DB1-1530286593,44626,NEW YORK,20180628  ,60.00,
56DAD-1530286539,44625,NEW YORK,20180628  ,60.00,
56DA9-1530286487,44624,NEW YORK,20180628  ,60.00,
56DA4-1530286431,44623,NEWARK,20180628  ,361.10,
56DA0-1530286357,44622,BROOKLYN,20180628  ,90.00,
56D9B-1530286007,44621,BROOKLYN,20180628  ,346.10,
56D97-1530285899,44620,WEST CHESTER,20180628  ,155.00,
56D92-1530197823,44619,LONG ISLAND CITY,20180627  ,70.00,
56D8E-1530197770,44618,LONG ISLAND CITY,20180627  ,70.00,
56D8B-1530197710,44617,BROOKLYN,20180627  ,70.00,
56D87-1530197646,44616,NEW YORK,20180627  ,80.00,
56D84-1530197588,44615,NEW YORK,20180627  ,60.00,
56D81-1530197539,44614,NEW YORK,20180627  ,60.00,
56D7D-1530197490,44613,NEW YORK,20180627  ,60.00,
564B9-1530115397,44603,BROOKLYN,,244.95,
564B6-1530115260,44602,BROOKLYN,,70.00,
564B3-1530115214,44601,NEW CASTLE,,250.00,
564AE-1530115145,44600,BROOKLYN,,423.56,
564AA-1530115055,44599,WESTPORT,,135.00,
564A7-1530115010,44598,BRONX,,70.00,
564A4-1530114962,44597,CHERRY HILL,,135.00,
5649F-1530114911,44596,NEW YORK,,222.10,
5649B-1530114816,44595,SPRINGFIELD,,220.00,
56498-1530113502,44594,SHELTON,,85.00,
56495-1530113444,44593,NORTH BERGEN,,85.00,
56491-1530113388,44592,STONY BROOK,,125.00,
5648D-1530113340,44591,NEW YORK,,80.00,
56489-1530112443,44590,HEMPSTEAD,,105.00,
56473-1530031418,44589,NEW YORK,20180625  ,335.10,
5646F-1530031267,44588,NEW YORK,20180625  ,80.00,
56469-1530031155,44587,BROOKLYN,20180625  ,401.36,
56465-1530031064,44586,NEW YORK,20180625  ,80.00,
56460-1530031012,44585,NEW YORK,20180625  ,283.10,
5645D-1530030706,44584,NEW YORK,20180625  ,40.00,
5645A-1530030660,44583,BROOKLYN,20180625  ,70.00,
56456-1530030596,44582,LAURELTON,20180625  ,150.00,
56451-1530030530,44581,NEW YORK,20180625  ,210.76,
5644D-1530030459,44580,LONG BRANCH,20180625  ,240.00,
5644A-1530030376,44579,BROOKLYN,20180625  ,70.00,
56446-1530030302,44578,ARDSLEY,20180625  ,180.00,
56443-1530030247,44577,BRICK,20180625  ,125.00,
56440-1530030177,44576,RIDGEWOOD,20180625  ,50.00,
5643C-1530030131,44575,ROSEDALE,20180625  ,150.00,
56438-1530029999,44574,BRONX,20180625  ,150.00,
56435-1530029945,44573,ALPINE,20180625  ,85.00,
56431-1530029887,44572,NEW YORK,20180625  ,130.00,
5642E-1530029808,44571,NEW YORK,20180625  ,60.00,
5642A-1530029752,44570,NEWARK,20180625  ,125.00,
56425-1530029703,44569,NEW YORK,20180625  ,144.70,
56422-1530029484,44568,NEW YORK,20180625  ,60.00,
5641E-1530029430,44567,JAMAICA,20180625  ,70.00,
5641A-1529952337,44566,HOBOKEN,20180622  ,105.00,
56417-1529952132,44565,FORT LEE,20180622  ,615.00,
56414-1529952087,44564,PHILADELPHIA,20180622  ,135.00,
56411-1529952047,44563,BROOKLYN,20180622  ,70.00,
5640D-1529952002,44562,PHILADELPHIA,20180622  ,270.00,
5640A-1529951935,44561,PRINCETON,20180622  ,125.00,
56407-1529951857,44560,JACKSON HEIGHTS,20180622  ,70.00,
56403-1529951758,44559,GARDEN CITY,20180622  ,105.00,
56400-1529951673,44558,FAIR LAWN,20180622  ,115.00,
563FD-1529951629,44557,WAYNE,20180622  ,115.00,
563F9-1529950634,44556,NEWARK,20180621  ,253.39,
563F6-1529950563,44555,LEONARDO,20180621  ,115.00,
563F2-1529950506,44554,GARDEN CITY,20180621  ,85.00,
563EE-1529950456,44553,READING,20180621  ,125.00,
563EB-1529950405,44552,NEW YORK,20180621  ,60.00,
563E8-1529950355,44551,NEW YORK,20180621  ,40.00,
563E5-1529950305,44550,LAKEHURST,20180621  ,125.00,
563E1-1529950256,44549,NEW YORK,20180621  ,80.00,
563DD-1529950214,44548,NEW YORK,20180621  ,80.00,
563D9-1529950168,44547,WOODHAVEN,20180621  ,70.00,
563D4-1529949711,44546,NEW YORK,20180621  ,142.39,
563CF-1529949586,44545,BRONX,20180621  ,350.00,
563CA-1529949494,44544,FLORAL PARK,20180621  ,333.10,
563C4-1529949399,44543,BROOKLYN,20180621  ,351.36,
563C0-1529949301,44542,WANTAGH,20180621  ,220.00,
563BC-1529949243,44541,MORGANTOWN,20180621  ,125.00,
563B9-1529949181,44540,NEW YORK,20180621  ,40.00,
563B5-1529597129,44539,PORT CHESTER,20180620  ,85.00,
563B0-1529597064,44538,PHILADELPHIA,20180620  ,270.96,
563AC-1529596922,44537,WESTPORT,20180620  ,105.00,
563A8-1529596864,44536,NEW HOPE,20180620  ,290.95,
563A5-1529596687,44535,NEW YORK,20180620  ,60.00,
563A1-1529596593,44534,NEW YORK,20180620  ,80.00,
5639E-1529596514,44533,PHILADELPHIA,20180620  ,135.00,
5639B-1529596467,44532,NEW YORK,20180620  ,60.00,
56398-1529596394,44531,DUMONT,20180620  ,85.00,
56395-1529596325,44530,NEW YORK,20180620  ,60.00,
56392-1529596284,44529,NEW YORK,20180620  ,40.00,
5638D-1529596225,44528,STONY BROOK,20180620  ,307.42,
56388-1529595907,44527,LAKEVILLE,20180620  ,457.10,
56384-1529595815,44526,NEW YORK,20180620  ,80.00,
56380-1529595752,44525,NEW YORK,20180620  ,60.00,
5637C-1529595655,44524,BROOKLYN,20180620  ,150.00,
562C1-1529525546,44517,NEW HAVEN,20180619  ,270.56,
562BE-1529525462,44516,NEW HAVEN,20180612  ,125.00,
562BA-1529525361,44515,SEYMOUR,20180619  ,145.00,
562B6-1529525314,44514,BAYSIDE,20180619  ,90.00,
562B3-1529525235,44513,BROOKLYN,20180619  ,50.00,
562AF-1529524026,44512,CARLSTADT,20180619  ,441.52,
562AB-1529523919,44511,NEW YORK,20180619  ,80.00,
562A6-1529523839,44510,STONY BROOK,20180619  ,298.83,
562A2-1529523735,44509,BETHLEHEM,20180619  ,155.00,
5629E-1529523689,44508,MORRISTOWN,20180619  ,135.00,
5629A-1529523647,44507,NEW YORK,20180619  ,80.00,
56296-1529523452,44506,NEW CASTLE,20180619  ,155.00,
56291-1529523407,44505,NEW YORK,20180619  ,335.10,
5628E-1529523341,44504,LINDENHURST,20180619  ,75.00,
5628A-1529523293,44503,HEMPSTEAD,20180619  ,180.00,
56287-1529523239,44502,BEAR,20180619  ,105.00,
5623D-1529423547,44500,NEW YORK,20180618  ,60.00,
5623A-1529423423,44499,NEWARK,20180618  ,75.00,
56235-1529423363,44498,HEMPSTEAD,20180618  ,182.16,
56232-1529423288,44497,NEW YORK,20180618  ,60.00,
5622F-1529423236,44496,HOBOKEN,20180618  ,85.00,
5622A-1529423081,44495,NEW ROCHELLE,20180618  ,272.10,
56227-1529423012,44494,BROOKLYN,20180618  ,70.00,
56223-1529422962,44493,BETHLEHEM,20180618  ,270.00,
5621F-1529422857,44492,PHILADELPHIA,20180618  ,270.00,
5621A-1529422800,44491,NEW CITY,20180618  ,281.10,
56217-1529422727,44490,GREENVALE,20180618  ,85.00,
56213-1529422678,44489,BRONX,20180618  ,90.00,
5620F-1529422636,44488,NEWARK,20180618  ,125.00,
5620C-1529422448,44487,BROOKLYN,20180618  ,50.00,
56209-1529422395,44486,BROOKLYN,20180618  ,50.00,
56206-1529422328,44485,PHILADELPHIA,20180618  ,105.00,
56203-1529422279,44484,BROOKLYN,20180618  ,50.00,
56200-1529422138,44483,NEW YORK,20180618  ,110.00,
561FC-1529343050,44482,BROOKLYN,20180615  ,570.00,
561F7-1529342986,44481,PHILADELPHIA,20180615  ,423.10,
561F3-1529342923,44480,NEW YORK,20180615  ,60.00,
561EF-1529342863,44479,NEW YORK,20180615  ,80.00,
561EC-1529342816,44478,NEW YORK,20180615  ,60.00,
561E8-1529342750,44477,NEW CASTLE,20180615  ,251.59,
561E3-1529342678,44476,NEW YORK,20180615  ,153.94,
561E0-1529342587,44475,NEW ROCHELLE,20180615  ,65.00,
561DD-1529342541,44474,REGO PARK,20180615  ,50.00,
561D9-1529342497,44473,LONG ISLAND CITY,20180615  ,90.00,
561D6-1529342453,44472,WEST CHESTER,20180615  ,135.00,
561D3-1529342230,44471,WILMINGTON,20180614  ,135.00,
561CF-1529342171,44470,WEST LONG BRANCH,20180614  ,238.06,
561CC-1529342083,44469,NEW YORK,20180614  ,60.00,
561C8-1529342028,44468,NEWTOWN,20180614  ,270.00,
561C5-1529341963,44467,NEW YORK,20180614  ,60.00,
561C2-1529341910,44466,SEA BRIGHT,20180614  ,115.00,
561BF-1529341854,44465,NEW HAVEN,20180614  ,125.00,
561BB-1529341797,44464,CHESHIRE,20180614  ,115.00,
561B6-1529341742,44463,PHILADELPHIA,20180614  ,423.10,
561B3-1529341625,44462,DELRAN,20180614  ,125.00,
561AF-1529341563,44461,GARDEN CITY,20180614  ,105.00,
561AC-1529341515,44460,NEW YORK,20180614  ,60.00,
561A8-1529341469,44459,NEW BRUNSWICK,20180614  ,125.00,
561A4-1529341399,44458,SCARSDALE,20180614  ,180.00,
561A1-1529341323,44457,BROOKLYN,20180614  ,70.00,
5619D-1529341248,44456,NEWARK,20180614  ,125.00,
5619A-1529341169,44455,NEW CASTLE,20180614  ,105.00,
56196-1529341125,44454,VERNON ROCKVILLE,20180614  ,145.00,
56193-1529340644,44453,NEWARK,20180613  ,75.00,
56190-1529340590,44452,HUNTINGTON STATION,20180613  ,200.00,
5618C-1529340541,44451,PALISADES,20180613  ,125.00,
56189-1529340463,44450,NEW YORK,20180613  ,40.00,
56185-1529340412,44449,NEW YORK,20180613  ,80.00,
56182-1529340308,44448,NEW YORK,20180612  ,110.00,
5617E-1529340242,44447,LONG ISLAND CITY,20180612  ,150.00,
5617A-1529340183,44446,CRESTWOOD,20180612  ,85.00,
56176-1529340140,44445,CRESTWOOD,20180612  ,85.00,
5616E-1529340093,44444,JAMAICA,20180612  ,762.20,
5616B-1529339826,44443,NEW YORK,20180612  ,40.00,
56166-1529339760,44442,CRESTWOOD,20180612  ,311.10,
56161-1529339590,44441,CRESTWOOD,20180612  ,210.00,
5615D-1529339163,44440,CONGERS,20180612  ,95.00,
56159-1529339104,44439,CONGERS,20180612  ,125.00,
56156-1529339053,44438,PISCATAWAY,20180612  ,105.00,
56153-1529338979,44437,SPRING VALLEY,20180612  ,105.00,
56150-1529338929,44436,ROSELLE,20180612  ,105.00,
5614D-1529338721,44435,NEW YORK,20180612  ,60.00,
5614A-1529338658,44434,NEW YORK,20180612  ,60.00,
56147-1529338594,44433,NEW YORK,20180612  ,60.00,
56144-1529338542,44432,GLASTONBURY,20180612  ,125.00,
56141-1529338486,44431,BROOKLYN,20180612  ,70.00,
5613E-1529338434,44430,NEW YORK,20180612  ,60.00,
56064-1529013299,44427,PHILADELPHIA,20180614  ,155.00,
56060-1529013103,44426,LONG ISLAND CITY,20180614  ,150.00,
55FE6-1528994774,44419,BLOOMFIELD,20180611  ,105.00,
55FE3-1528994686,44418,NEW HAVEN,20180611  ,125.00,
55FE0-1528994636,44417,OLD SAYBROOK,20180611  ,125.00,
55FDD-1528994553,44416,HOLLAND,20180611  ,135.00,
55FD9-1528994492,44415,NEW YORK,20180611  ,60.00,
55FD5-1528994420,44414,UNIONDALE,20180611  ,105.00,
55FD1-1528994373,44413,BERKELEY HEIGHTS,20180611  ,220.00,
55FCE-1528994138,44412,NEW YORK,20180611  ,60.00,
55FCA-1528994067,44411,NEW YORK,20180611  ,60.00,
55FC6-1528993988,44410,SHORT HILLS,20180611  ,125.00,
55FC2-1528993916,44409,NEW YORK,20180611  ,60.00,
55FBE-1528993848,44408,BRONX,20180611  ,70.00,
55FB9-1528993782,44407,EWING,20180611  ,349.10,
55FB6-1528993648,44406,WILTON,20180611  ,115.00,
55FB2-1528993600,44405,CORTLANDT MANOR,20180611  ,105.00,
55FAD-1528993540,44404,NEW YORK,20180611  ,221.10,
55FAA-1528993467,44403,NEW YORK,20180611  ,60.00,
55FA5-1528993365,44402,PHILADELPHIA,20180611  ,331.10,
55FA0-1528993295,44401,PHILADELPHIA,20180611  ,331.10,
55F9D-1528993211,44400,NEWTOWN SQUARE,20180611  ,135.00,
55F99-1528990015,44399,NEWTOWN SQUARE,20180611  ,155.00,
55F96-1528989934,44398,BROOKLYN,20180611  ,130.00,
55F92-1528989749,44397,PLAINFIELD,20180611  ,105.00,
55F8E-1528989683,44396,NEW YORK,20180611  ,80.00,
55F8B-1528989628,44395,NEW YORK,20180611  ,60.00,
55F86-1528989577,44394,NEW YORK,20180611  ,150.10,
55F82-1528902976,44393,SECAUCUS,20180613  ,105.00,
55F7E-1528902790,44392,STONY BROOK,20180613  ,220.00,
55F7A-1528902512,44391,NEW YORK,20180613  ,80.00,
